contrast,protein,Protein.Names,Genes,NPrec,PropObs,logFC,AveExpr,t,P.Value,adj.P.Val,B,pi_score
BFR_post_vs_pre,P02545,LMNA_HUMAN,LMNA,57,0.5269854024373912,-0.2681036642041654,18.80028232675158,-1.195129789071887,0.23495494605261438,0.6016270588316944,-5.633419914380055,0.6782013723212462
BFR_post_vs_pre,P43304,GPDM_HUMAN,GPD2,47,0.4844891992853662,-0.08046097898295201,18.97016673307304,-1.1933263631009816,0.23553538675232594,0.6017997134704854,-5.631201895577882,0.8901742437124297
BFR_post_vs_pre,Q9NQ84,GPC5C_HUMAN,GPRC5C,1,0.4122137404580153,-0.09378899490841164,14.743570452435796,-1.1933117843401049,0.23554106855839005,0.6017997134704854,-5.1042257089197065,0.8731859948517854
BFR_post_vs_pre,Q8N5G0,SIM20_HUMAN,SMIM20,3,0.44274809160305345,0.20359023726595638,19.813661807254505,1.1931198923142292,0.2356158641496871,0.6017997134704854,-5.058619709643982,0.7450526624046229
BFR_post_vs_pre,P47756,CAPZB_HUMAN,CAPZB,25,0.5981679389312977,-0.20875059369160454,19.7849270495676,-1.1926864111312832,0.23584913709997427,0.6018901636393639,-5.5601057014370046,0.7396683500650671
BFR_post_vs_pre,Q68EM7,RHG17_HUMAN,ARHGAP17,2,0.31297709923664124,0.16019353740097309,15.620959074604878,1.1907106863120023,0.23655637512053246,0.6022093814982744,-5.074233346487428,0.793795034694811
BFR_post_vs_pre,O00161,SNP23_HUMAN,SNAP23,3,0.3053435114503817,0.20851437554065022,15.856384199132306,1.1905813101057465,0.236606957388531,0.6022093814982744,-5.059156421680363,0.7404159015593857
BFR_post_vs_pre,Q9NZA1,CLIC5_HUMAN,CLIC5,14,0.5414394765539804,0.09592947293554843,19.438416699638736,1.1903863762844316,0.23668318539891892,0.6022093814982744,-5.425207231690653,0.8708918153621589
BFR_post_vs_pre,P15088,CBPA3_HUMAN,CPA3,8,0.3282442748091603,-0.19048946099784558,18.877063673941734,-1.1899137446659576,0.23686807905405918,0.6022093814982744,-5.222306444122136,0.7600638681547991
BFR_post_vs_pre,Q9Y5A7,NUB1_HUMAN,NUB1,3,0.3969465648854962,-0.14184288608666407,15.97394825032879,-1.1893776820127004,0.23707791232953696,0.6022093814982744,-5.074258388494546,0.8153287351122439
BFR_post_vs_pre,Q15691,MARE1_HUMAN,MAPRE1,6,0.24681933842239187,0.15970555868887715,16.829871397076758,1.1888481922280885,0.23734139426422737,0.6022093814982744,-5.099572253996361,0.7947740418118102
BFR_post_vs_pre,Q330K2,NDUF6_HUMAN,NDUFAF6,4,0.3416030534351145,-0.1957771164138471,16.547193790855747,-1.1886576265147397,0.23735997646825477,0.6022093814982744,-5.009336636822481,0.7546039592227164
BFR_post_vs_pre,O14558,HSPB6_HUMAN,HSPB6,17,0.8230803771890436,0.12436669750418616,23.90241862938242,1.1865566991786878,0.2381843384624734,0.60379729800237,-5.6135180739180965,0.8365824557748452
BFR_post_vs_pre,Q9H3K2,GHITM_HUMAN,GHITM,7,0.34133042529989094,0.17179171049521358,17.26969087870337,1.186007734767894,0.23840007879821154,0.6038409989210322,-5.185698575004855,0.7816753205658152
BFR_post_vs_pre,O75347,TBCA_HUMAN,TBCA,12,0.583969465648855,0.1012669185644377,19.574129363314313,1.182874296417769,0.2396341848541651,0.6053061819710405,-5.4266184889341496,0.86530420865052
BFR_post_vs_pre,P13073,COX41_HUMAN,COX4I1,20,0.732824427480916,0.0944711906851019,22.365974926542272,1.1827017855107116,0.23970226087750224,0.6053061819710405,-5.588171745721219,0.8737695130421369
BFR_post_vs_pre,Q9UBR2,CATZ_HUMAN,CTSZ,4,0.3606870229007634,0.194166166350346,16.71025927961842,1.181349912259254,0.2402362144335558,0.6053061819710405,-5.027887822657032,0.7581252252663985
BFR_post_vs_pre,O15273,TELT_HUMAN,TCAP,14,0.5883315158124318,-0.31508043439970024,19.562798218894464,-1.1814519802240186,0.24028659852821896,0.6053061819710405,-5.321509337222083,0.638087148142637
BFR_post_vs_pre,D6RIA3,CD054_HUMAN,C4orf54,7,0.18974918211559433,-0.2784691081092756,14.596204021675451,-1.1810183413225188,0.24036730584005372,0.6053061819710405,-5.084406207934807,0.6723461519768856
BFR_post_vs_pre,P12081,HARS1_HUMAN;SYHC_HUMAN,HARS1;HARS,9,0.41984732824427484,0.23461623663432007,19.313571430209375,1.1804496404495057,0.24059226912324175,0.6053061819710405,-5.124779814583356,0.7158773692455066
BFR_post_vs_pre,Q96ND0,F210A_HUMAN,FAM210A,5,0.32061068702290074,0.15796810722683574,17.30008021371441,1.1804280629798192,0.24060080757250718,0.6053061819710405,-5.102674071401322,0.7984811552161188
BFR_post_vs_pre,Q9NRR5,UBQL4_HUMAN,UBQLN4,2,0.4541984732824427,-0.1502015755111863,16.056948171425837,-1.1803920307990077,0.24061506639771926,0.6053061819710405,-5.06628562056171,0.8073720532953291
BFR_post_vs_pre,Q9Y2S6,TMA7_HUMAN,TMA7,2,0.8740458015267175,-0.15921384466579624,23.028233032092285,-1.1800021547720758,0.24076938862095953,0.6053061819710405,-5.318527325155083,0.7971542404366506
BFR_post_vs_pre,P24043,LAMA2_HUMAN,LAMA2,80,0.24942748091603054,-0.33545133249736026,16.50392447371827,-1.1797882309651382,0.24099375748369256,0.6053699506733218,-5.654929824361936,0.6204303292661292
BFR_post_vs_pre,Q86T13,CLC14_HUMAN,CLEC14A,2,0.16030534351145037,-0.1380971931055086,14.743145332325115,-1.1789226358833056,0.24119705706528613,0.6053807323371291,-5.122241926547237,0.8216886865955417
BFR_post_vs_pre,P03897,NU3M_HUMAN,MT-ND3,2,0.8396946564885496,0.11280803638799597,19.73858171170969,1.1769137474643256,0.24199435432132171,0.6068811424941968,-5.000346501765131,0.852095513077743
BFR_post_vs_pre,Q9H8W4,PKHF2_HUMAN,PLEKHF2,2,0.26717557251908397,-0.1328817164570104,15.40920877144804,-1.1743140648130193,0.24302891989298717,0.608973619698902,-5.125412699719458,0.8286386283787176
BFR_post_vs_pre,Q00688,FKBP3_HUMAN,FKBP3,16,0.8015267175572519,-0.09284819507820075,22.94294136032446,-1.172191325300692,0.24387601904959322,0.6105932921389815,-5.700076079064949,0.8772022900328862
BFR_post_vs_pre,Q9BUR5,MIC26_HUMAN,APOO,9,0.5708227311280747,0.1185902951203417,19.40721854353763,1.1715872711691722,0.2441174567752689,0.6106951509131315,-5.359046367585282,0.8460093548433015
BFR_post_vs_pre,O75477,ERLN1_HUMAN,ERLIN1,2,0.12595419847328243,-0.19199940804550586,15.318658928809434,-1.1705428287954092,0.244535317531417,0.6107105348511149,-5.100280032264792,0.7630657270101591
BFR_post_vs_pre,Q96MF6,CQ10A_HUMAN,COQ10A,12,0.5826972010178116,0.10088936154424744,20.80737520166078,1.1703521292572685,0.24461166763066866,0.6107105348511149,-5.409568366681236,0.8675686535197359
BFR_post_vs_pre,P84085,ARF5_HUMAN,ARF5,5,0.35572519083969467,0.18041381054647587,17.03385763222461,1.1698912644126183,0.2447962535324664,0.6107105348511149,-5.0795548678186035,0.7757681389374522
BFR_post_vs_pre,Q9P0I2,EMC3_HUMAN,EMC3,4,0.4083969465648855,-0.13289906327791456,16.219495580622038,-1.1695658599707583,0.24492664448335313,0.6107105348511149,-5.06868218478095,0.8294753054477869
BFR_post_vs_pre,Q9P0M9,RM27_HUMAN,MRPL27,4,0.09351145038167939,0.21387536513730687,14.061533980097074,1.1685974904058902,0.2453149669039556,0.6109249244829826,-5.112578107092481,0.7404180669732315
BFR_post_vs_pre,Q15884,F1892_HUMAN,FAM189A2,1,0.2824427480916031,-0.07608155604905953,14.53231670582466,-1.1682218297739309,0.24546572717046164,0.6109249244829826,-5.111799771703553,0.8986478831901199
BFR_post_vs_pre,P09669,COX6C_HUMAN,COX6C,6,0.5050890585241731,0.19031717434217654,22.62496665934047,1.1678627988701837,0.24561511592461796,0.6109249244829826,-5.434028175414233,0.7655174094036596
BFR_post_vs_pre,Q8WW01,SEN15_HUMAN,TSEN15,1,0.5038167938931297,-0.12396522136035237,15.746960361868405,-1.1671321612424577,0.24590340643137196,0.6111422895132627,-5.033238528732188,0.8403805490991452
BFR_post_vs_pre,Q9H9Q2,CSN7B_HUMAN,COPS7B,6,0.3931297709923664,-0.13240414885646423,15.499494291865409,-1.1662661780529815,0.24625163542488204,0.6114845844070297,-5.165975801143034,0.8306461775119974
BFR_post_vs_pre,O60783,RT14_HUMAN,MRPS14,3,0.11450381679389314,-0.250602804640355,14.968773622405525,-1.165790255637971,0.24644316255194554,0.6114845844070297,-5.147335430062117,0.7039835602090421
BFR_post_vs_pre,Q9GZM7,TINAL_HUMAN,TINAGL1,4,0.14694656488549618,-0.27854867355841684,14.996603499030568,-1.1649241308630771,0.2468080753228932,0.6117681293888853,-5.1450857825234255,0.6772398536669515
BFR_post_vs_pre,Q9NRG4,SMYD2_HUMAN,SMYD2,5,0.4229007633587786,-0.12458272140213822,17.23517606676701,-1.1627965710060384,0.24765035087862652,0.6117681293888853,-5.175274779303799,0.8403937356551295
BFR_post_vs_pre,P61925,IPKA_HUMAN,PKIA,7,0.6521264994547437,-0.08955196219139339,18.47683763841536,-1.162727321956908,0.24767832483740596,0.6117681293888853,-5.40221909974775,0.8825137512346136
BFR_post_vs_pre,P14618,KPYM_HUMAN,PKM,109,0.7771552629735976,0.0843037566683833,23.58323025890574,1.162642347124467,0.24771265447652674,0.6117681293888853,-5.865369428754657,0.8890118623974985
BFR_post_vs_pre,P02794,FRIH_HUMAN,FTH1,25,0.7908396946564885,-0.10727607453123511,22.461514640423953,-1.1623864625604838,0.2478160516736489,0.6117681293888853,-5.704445438972012,0.8610028399278724
BFR_post_vs_pre,P29966,MARCS_HUMAN,MARCKS,14,0.42202835332606325,0.13444559666189804,16.36927103067206,1.161728674229518,0.24808198983052837,0.6117681293888853,-5.479019302386725,0.8290982440849617
BFR_post_vs_pre,Q9BWS9,CHID1_HUMAN,CHID1,3,0.31297709923664124,-0.1991324200268405,16.05653885226871,-1.1615056607614302,0.24817219824230666,0.6117681293888853,-5.090741127686546,0.7576623829660809
BFR_post_vs_pre,Q99805,TM9S2_HUMAN,TM9SF2,3,0.3155216284987277,-0.1689924983203106,15.168003378131225,-1.1604753855077907,0.2485892444643433,0.6117681293888853,-5.058373666437646,0.7903892947423556
BFR_post_vs_pre,Q99653,CHP1_HUMAN,CHP1,7,0.3958560523446019,-0.11022569313782782,16.84218209292119,-1.1603668946838939,0.24863318951497254,0.6117681293888853,-5.166104908103889,0.8577783546567611
BFR_post_vs_pre,Q9NX14,NDUBB_HUMAN,NDUFB11,8,0.6469465648854962,0.11412690431441419,19.812428346465474,1.1597835508548753,0.24886957199614618,0.6117681293888853,-5.2453042487164145,0.853226099143703
BFR_post_vs_pre,Q8TCD5,NT5C_HUMAN,NT5C,12,0.4592875318066158,-0.13668152223661068,18.576705322964877,-1.1596979281224722,0.24890428144235746,0.6117681293888853,-5.23015954986688,0.826891989147545
BFR_post_vs_pre,P29218,IMPA1_HUMAN,IMPA1,17,0.713515940727436,-0.07572383515015346,20.64349696558556,-1.1595340469975846,0.24897072458364233,0.6117681293888853,-5.60295542885249,0.9000653277121686
BFR_post_vs_pre,Q8WZA0,LZIC_HUMAN,LZIC,5,0.5251908396946565,0.16233559215278248,17.93480626732087,1.1559609431849627,0.2504225153681571,0.614838814971698,-5.115072373437866,0.7986992672721133
BFR_post_vs_pre,P82909,RT36_HUMAN,MRPS36,10,0.48091603053435117,-0.13733008633219157,19.327377724009544,-1.1539264925254837,0.2512518101097162,0.616377424478836,-5.206842397248185,0.8272122259570045
BFR_post_vs_pre,Q9H1E5,TMX4_HUMAN,TMX4,6,0.41348600508905853,-0.13229587457243852,17.561821633146124,-1.152326583744221,0.25190533896068396,0.6174827083951657,-5.162065391588728,0.8332708215240419
BFR_post_vs_pre,Q13451,FKBP5_HUMAN,FKBP5,13,0.2636523781561949,-0.15784730863982332,16.668860046786907,-1.1477685373211137,0.2537737971204518,0.6215619088892226,-5.328910881845867,0.8053664369386189
BFR_post_vs_pre,Q9NPC6,MYOZ2_HUMAN,MYOZ2,17,0.24921418949259094,-0.6592447946844882,16.7961273309892,-1.1471936519746306,0.25414995837613746,0.6216467687809873,-5.168466831081064,0.4053299615306416
BFR_post_vs_pre,P48788,TNNI2_HUMAN,TNNI2,22,0.6995142262317835,-0.35236486176435733,22.144399652793563,-1.146975363467483,0.25421715330820127,0.6216467687809873,-5.398757232153471,0.6171846122563984
BFR_post_vs_pre,Q9NZM1,MYOF_HUMAN,MYOF,19,0.04821213338690237,0.4312351169762554,13.653171388401603,1.1454742255485209,0.25485217713241426,0.6226013903163943,-5.408811826885885,0.554588278488683
BFR_post_vs_pre,P11217,PYGM_HUMAN,PYGM,106,0.8360939075327668,-0.06360898181365116,24.942758320495475,-1.1445939027454757,0.25508093123584746,0.6226013903163943,-5.984828416261454,0.9167678850827027
BFR_post_vs_pre,Q96S66,CLCC1_HUMAN,CLCC1,5,0.26717557251908397,-0.16718034876403642,14.442217996632042,-1.1439795762389176,0.2553344236639055,0.6226013903163943,-5.101337766898457,0.7959400125830892
BFR_post_vs_pre,Q13564,ULA1_HUMAN,NAE1,18,0.4949109414758269,-0.06816483536112017,17.95964112221449,-1.1437572392337099,0.25542621141185406,0.6226013903163943,-5.530744530103309,0.9111635705586066
BFR_post_vs_pre,Q10567,AP1B1_HUMAN,AP1B1,7,0.2878953107960741,0.18205011981589792,17.030393022105375,1.1428134190470063,0.255816109355408,0.6227589146200666,-5.118725539663691,0.780213034233248
BFR_post_vs_pre,Q96CP2,FWCH2_HUMAN,FLYWCH2,1,0.2900763358778626,0.10466003737123408,14.647325713622148,1.141595998380386,0.2563196529229221,0.6227589146200666,-5.139336184407297,0.867207633863181
BFR_post_vs_pre,Q99972,MYOC_HUMAN,MYOC,19,0.057051024507834475,-0.7048384493568847,14.718841698585251,-1.1417824861693069,0.2563829082024333,0.6227589146200666,-5.337117797567234,0.3831442288720405
BFR_post_vs_pre,P04040,CATA_HUMAN,CAT,48,0.6237277353689568,0.28385045864457936,22.299294561616644,1.1417474200093438,0.25639303504117666,0.6227589146200666,-5.826105988642378,0.6795442787457051
BFR_post_vs_pre,Q8N766,EMC1_HUMAN,EMC1,8,0.28435114503816794,-0.15552235908617718,16.886035050156867,-1.1411255177137647,0.25651443787604983,0.6227589146200666,-5.285004619464694,0.8092890707821246
BFR_post_vs_pre,O95433,AHSA1_HUMAN,AHSA1,10,0.32519083969465645,0.13988940475725542,17.379591532402458,1.1397092311088561,0.25710142805304603,0.623686239343992,-5.2391804820444285,0.8269511739870772
BFR_post_vs_pre,Q7Z7K6,CENPV_HUMAN,CENPV,4,0.1297709923664122,-0.24767286729540494,15.265594723403135,-1.1386516695079139,0.25754035864709457,0.6242532039876189,-5.170563698201015,0.7146318452414049
BFR_post_vs_pre,P00156,CYB_HUMAN,MT-CYB,2,0.4351145038167939,0.21930835000407,19.256849135171244,1.137363701344215,0.2580756294390844,0.6250525993261902,-5.052579388524041,0.7430040895260347
BFR_post_vs_pre,Q9NP77,SSU72_HUMAN,SSU72,2,0.6145038167938931,-0.12581451394137844,16.54510841238958,-1.1357847237379908,0.2587329093870262,0.6257282252321786,-5.056825832903063,0.8435837756413316
BFR_post_vs_pre,Q8NFV4,ABHDB_HUMAN,ABHD11,10,0.27099236641221375,0.1795497411923641,17.372152345374413,1.135514170983365,0.25884565024834766,0.6257282252321786,-5.262522277424464,0.7845337663219589
BFR_post_vs_pre,Q8TBC4,UBA3_HUMAN,UBA3,8,0.2862595419847328,-0.1907815214469082,17.818418510125216,-1.135211837777194,0.25897167507143753,0.6257282252321786,-5.145295006341009,0.7727862293608943
BFR_post_vs_pre,O00748,EST2_HUMAN,CES2,13,0.3417498532002349,0.1585912676377923,16.77379449093419,1.1323171077105498,0.26018050111028146,0.6269062201791329,-5.296493878029132,0.8077327290842965
BFR_post_vs_pre,Q13361,MFAP5_HUMAN,MFAP5,5,0.10076335877862594,-0.45208135243360204,15.450320609231188,-1.132027937376973,0.26040544945974975,0.6269062201791329,-5.125118299994524,0.544284908393487
BFR_post_vs_pre,Q9HAV7,GRPE1_HUMAN,GRPEL1,7,0.3424209378407852,0.164841448971341,16.591102101309485,1.1308196086027866,0.2608074029993085,0.6269062201791329,-5.137296457684679,0.8012818932413063
BFR_post_vs_pre,Q9UK45,LSM7_HUMAN,LSM7,2,0.45038167938931295,-0.20611393771672581,18.904463503282948,-1.1307189056236122,0.2608495985643839,0.6269062201791329,-5.1120922503452935,0.7580709954258212
BFR_post_vs_pre,A6NGB9,WIPF3_HUMAN,WIPF3,3,0.26717557251908397,-0.12974032844980066,14.023229277379793,-1.1304743022610662,0.26095210979856615,0.6269062201791329,-5.254352477682857,0.8400485918904896
BFR_post_vs_pre,Q567U6,CCD93_HUMAN,CCDC93,1,0.4198473282442748,0.1016210674554312,15.998240004934578,1.1298689676024791,0.2612059220845095,0.6269062201791329,-5.1505424314872625,0.8724754029331186
BFR_post_vs_pre,Q9Y399,RT02_HUMAN,MRPS2,4,0.16984732824427481,0.23064347270494245,15.015232281421955,1.1297396831984146,0.26126015250912415,0.6269062201791329,-5.158485190139736,0.733756113950545
BFR_post_vs_pre,P12829,MYL4_HUMAN,MYL4,3,0.4122137404580153,-0.3320637397449815,19.309300225378728,-1.129750222813454,0.2612804137887645,0.6269062201791329,-5.065309756056327,0.6403867277980313
BFR_post_vs_pre,Q9Y508,RN114_HUMAN,RNF114,16,0.5124045801526718,-0.08499629757067595,18.382766919315312,-1.1296114093209264,0.261313966859678,0.6269062201791329,-5.453701541155416,0.8921974565830073
BFR_post_vs_pre,O43768,ENSA_HUMAN,ENSA,6,0.5508905852417303,-0.146849812225053,18.91389818681407,-1.127171277988507,0.26233914918536294,0.628697607369793,-5.177588323840352,0.8215994809034973
BFR_post_vs_pre,Q99442,SEC62_HUMAN,SEC62,1,0.29770992366412213,-0.2139672474179477,17.68349119838394,-1.1256522259303776,0.2630053487788417,0.628697607369793,-5.117777647005419,0.7514349972275348
BFR_post_vs_pre,P16157,ANK1_HUMAN,ANK1,86,0.318835434049352,0.33533441402227027,17.102118613393614,1.1250820107832396,0.2633567145190027,0.628697607369793,-5.751690800371095,0.639276285835476
BFR_post_vs_pre,P27797,CALR_HUMAN,CALR,16,0.5963740458015268,0.08255545173040701,19.29647020149426,1.1245170343003084,0.26345748507751054,0.628697607369793,-5.5768392228645185,0.8957287153655172
BFR_post_vs_pre,O76094,SRP72_HUMAN,SRP72,6,0.2786259541984733,0.19768034520600608,16.563237660978483,1.1244863491939645,0.2634704333957463,0.628697607369793,-5.193738935186082,0.7682279065195158
BFR_post_vs_pre,Q9ULV4,COR1C_HUMAN,CORO1C,3,0.272264631043257,0.18014943774056213,15.034349991556144,1.1241221621202522,0.2636241449178414,0.628697607369793,-5.113959140975438,0.7864856562576801
BFR_post_vs_pre,Q13619,CUL4A_HUMAN,CUL4A,23,0.4142051111848656,-0.07151473414143439,17.543793078550493,-1.1240494329915605,0.2636548490384413,0.628697607369793,-5.482472253419742,0.9090662334172089
BFR_post_vs_pre,Q96EY1,DNJA3_HUMAN,DNAJA3,9,0.46734520780322303,0.1915678673786836,17.429015090719766,1.1239092145008216,0.2637140522695121,0.628697607369793,-5.177747160174965,0.7746539424303135
BFR_post_vs_pre,Q14247,SRC8_HUMAN,CTTN,9,0.5114503816793893,0.1234487244059359,16.55338342097516,1.122168594337371,0.2644497540937576,0.6294852176415184,-5.397177769695824,0.8485725929416825
BFR_post_vs_pre,Q9UHA4,LTOR3_HUMAN,LAMTOR3,1,0.6564885496183206,-0.18035486677293022,19.55205630403312,-1.1218536531528411,0.2645830224498756,0.6294852176415184,-5.112875149388836,0.7867853081413536
BFR_post_vs_pre,P04350,TBB4A_HUMAN,TUBB4A,3,0.3282442748091603,-0.15331407981181222,16.467017894398943,-1.121349133394009,0.2647966094807101,0.6294852176415184,-5.1641985380815,0.815688517390395
BFR_post_vs_pre,Q96CN7,ISOC1_HUMAN,ISOC1,11,0.41360166551006244,-0.12114344782299469,18.624130476260312,-1.121170766543161,0.26487214943495846,0.6294852176415184,-5.291399889826488,0.8513431139531143
BFR_post_vs_pre,Q9HD33,RM47_HUMAN,MRPL47,4,0.2633587786259542,0.24684460694408017,16.643420262723033,1.120527996204626,0.26514449342328744,0.629640553468884,-5.129934253122807,0.7205925901638144
BFR_post_vs_pre,Q9HBL7,PLRKT_HUMAN,PLGRKT,9,0.4385072094995759,-0.1768031847022904,18.949682068609892,-1.1187058792932187,0.2659175945792421,0.63084699874255,-5.147233057627027,0.7912130661238151
BFR_post_vs_pre,Q9NR45,SIAS_HUMAN,NANS,6,0.3982188295165394,0.1882199362272594,18.010008890917145,1.1183534886280115,0.2660672910541393,0.63084699874255,-5.153542218131481,0.7794206979163306
BFR_post_vs_pre,Q8NBV4,PLPP7_HUMAN,PLPP7,2,0.35877862595419846,-0.19670639217101282,16.558467331448966,-1.114717082146968,0.2676154846540027,0.6332100005548746,-5.0746710866225575,0.7715921511379156
BFR_post_vs_pre,Q96GS4,BORC6_HUMAN,BORCS6,1,0.816793893129771,-0.1334597438665952,15.748582578634185,-1.1145740124236883,0.2676765245658461,0.6332100005548746,-5.065352549763955,0.8387045811795907
BFR_post_vs_pre,P29475,NOS1_HUMAN,NOS1,8,0.20896946564885496,0.21754767571183287,16.320422125737384,1.114121653261659,0.2678695850144478,0.6332100005548746,-5.182205421867403,0.750837692607725
BFR_post_vs_pre,Q9GZT9,EGLN1_HUMAN,EGLN1,5,0.233587786259542,-0.17553151386925592,15.383252592534758,-1.1139582878172327,0.2679656661526868,0.6332100005548746,-5.149324642027994,0.7936150000883399
