contrast,protein,logFC,AveExpr,t,P.Value,adj.P.Val,B,Protein.Names,Genes,NPrec,PropObs,mean_obs,gene,mapping_status,selected,annotated,label,padj,plot_p,pi_score,pi_value,signed_pi,fdr_significant,direction
HLRT_post_vs_pre,P10515,0.1161243850539968,21.133955283920034,1.5446796492654573,0.12556775450013632,0.46941973529687536,-5.3278374019649615,ODP2_HUMAN,DLAT,38,0.7028927280032141,26.709923664122137,DLAT,representative,TRUE,TRUE,DLAT,0.46941973529687536,0.12556775450013632,0.7858827872107328,0.1046422232526739,0.1046422232526739,FALSE,not_significant
HLRT_post_vs_pre,P10599,-0.19678526207078662,23.009151388958422,-1.0099758472707878,0.3149329675949731,0.6765720956383531,-5.535564800397689,THIO_HUMAN,TXN,9,0.6089906700593724,5.480916030534351,TXN,representative,TRUE,TRUE,TXN,0.6765720956383531,0.3149329675949731,0.7966301192496108,0.09874327766981947,-0.09874327766981947,FALSE,not_significant
HLRT_post_vs_pre,P10606,0.25550588802840934,22.902531843877696,2.3748981222442067,0.01945214094508897,0.19337716586588446,-3.626574871492008,COX5B_HUMAN,COX5B,14,0.7742639040348964,10.83969465648855,COX5B,representative,TRUE,TRUE,COX5B,0.19337716586588446,0.01945214094508897,0.3654442206254126,0.43717890194347536,0.43717890194347536,FALSE,not_significant
HLRT_post_vs_pre,P10619,0.2572099423551677,16.335736289747203,1.5355148227467363,0.12780057152559413,0.47501566955903934,-4.757559041548554,PPGB_HUMAN,CTSA,2,0.3702290076335878,0.7404580152671756,CTSA,representative,TRUE,TRUE,CTSA,0.47501566955903934,0.12780057152559413,0.5891031594938421,0.2298086480379642,0.2298086480379642,FALSE,not_significant
HLRT_post_vs_pre,P10620,0.2509167450931322,18.30304696463001,1.2586119577183024,0.21108720907887552,0.5861912425621804,-5.103175423018787,MGST1_HUMAN,MGST1,1,0.6030534351145038,0.6030534351145038,MGST1,representative,TRUE,TRUE,MGST1,0.5861912425621804,0.21108720907887552,0.6768558444014314,0.1695038167614995,0.1695038167614995,FALSE,not_significant
HLRT_post_vs_pre,P10636,0.053517614558003856,19.209570975417694,0.31192626180213756,0.7557533379474414,0.9308581685629121,-6.425202417900152,TAU_HUMAN,MAPT,43,0.46280845020415406,19.900763358778626,MAPT,representative,TRUE,TRUE,MAPT,0.9308581685629121,0.7557533379474414,0.9851246623913309,0.006508808321746599,0.006508808321746599,FALSE,not_significant
HLRT_post_vs_pre,P10644,0.04393149127444573,20.32428756472543,0.5603606422321215,0.5764808369918338,0.8539066303618239,-6.243245423502217,KAP0_HUMAN,PRKAR1A,27,0.6301950805767599,17.015267175572518,PRKAR1A,representative,TRUE,TRUE,PRKAR1A,0.8539066303618239,0.5764808369918338,0.97609238097047,0.010509077162129768,0.010509077162129768,FALSE,not_significant
HLRT_post_vs_pre,P10746,-0.1997600081029436,15.82067035854841,-2.144257720393279,0.0344242370153707,0.2613725296735063,-3.84858673124659,HEM4_HUMAN,UROS,4,0.5629770992366412,2.2519083969465647,UROS,representative,TRUE,TRUE,UROS,0.2613725296735063,0.0344242370153707,0.5101806765271425,0.2922759946414764,-0.2922759946414764,FALSE,not_significant
HLRT_post_vs_pre,P10768,-0.22400191807358993,21.504088380666328,-2.882742391865412,0.004822016196816239,0.0922679958849964,-2.4461038294349273,ESTD_HUMAN,ESD,25,0.641526717557252,16.0381679389313,ESD,representative,TRUE,TRUE,ESD,0.0922679958849964,0.004822016196816239,0.3027183706471662,0.5189612228207469,-0.5189612228207469,FALSE,not_significant
HLRT_post_vs_pre,P10809,0.2057259826381994,20.98463478676643,3.5378352154899604,6.123862848998855e-4,0.024834918677350114,-0.7607394541785659,CH60_HUMAN,HSPD1,62,0.6754493967003201,41.87786259541985,HSPD1,representative,TRUE,TRUE,HSPD1,0.024834918677350114,6.123862848998855e-4,0.2182768383917676,0.6609923453367259,0.6609923453367259,TRUE,up
HLRT_post_vs_pre,P10916,-0.4274272023070793,22.300096524459864,-1.3548483721745637,0.17862834903778235,0.5523784947680127,-5.454409807724194,MLRV_HUMAN,MYL2,30,0.6111959287531807,18.33587786259542,MYL2,representative,TRUE,TRUE,MYL2,0.5523784947680127,0.17862834903778235,0.47892029966758315,0.3197367544237243,-0.3197367544237243,FALSE,not_significant
HLRT_post_vs_pre,P11021,0.11988033852325941,19.857161706726075,1.9485952073667359,0.05413309115633553,0.3096438705642682,-4.693496175822003,BIP_HUMAN,HSPA5,48,0.6159351145038168,29.564885496183205,HSPA5,representative,TRUE,TRUE,HSPA5,0.3096438705642682,0.05413309115633553,0.7049642520817604,0.15183290501889185,0.15183290501889185,FALSE,not_significant
HLRT_post_vs_pre,P11047,-0.26611317313428273,16.56618482192757,-0.8734708266606489,0.38457573353804775,0.7382707626026156,-6.052175510026072,LAMC1_HUMAN,LAMC1,40,0.36412213740458016,14.564885496183207,LAMC1,representative,TRUE,TRUE,LAMC1,0.7382707626026156,0.38457573353804775,0.7754578744304748,0.11044178959673885,-0.11044178959673885,FALSE,not_significant
HLRT_post_vs_pre,P11055,0.3087928093732373,15.184758680119064,0.9459609392692699,0.3464827322625894,0.7065685949325133,-5.498000843022823,MYH3_HUMAN,MYH3,3,0.08651399491094147,0.2595419847328244,MYH3,representative,TRUE,TRUE,MYH3,0.7065685949325133,0.3464827322625894,0.7208700572973259,0.142143013345369,0.142143013345369,FALSE,not_significant
HLRT_post_vs_pre,P11142,-0.0688562327200195,22.25823073513965,-0.9940240743081469,0.32259907347170025,0.6819641289095983,-6.119354431715605,HSP7C_HUMAN,HSPA8,52,0.7278332354668232,37.847328244274806,HSPA8,representative,TRUE,TRUE,HSPA8,0.6819641289095983,0.32259907347170025,0.9250567855237192,0.03383160684729366,-0.03383160684729366,FALSE,not_significant
HLRT_post_vs_pre,P11166,-0.24556710625207856,17.092556111203226,-0.5334127159234252,0.5949719240723026,0.8613288566763494,-5.804945085809345,GTR1_HUMAN,SLC2A1,10,0.3053435114503817,3.053435114503817,SLC2A1,representative,TRUE,TRUE,SLC2A1,0.8613288566763494,0.5949719240723026,0.8802859115472021,0.05537624871315284,-0.05537624871315284,FALSE,not_significant
HLRT_post_vs_pre,P11171,-0.2983535076381294,16.709784435376,-0.9395920531801171,0.34975472170743227,0.70834740589431755,-5.744188737337447,41_HUMAN,EPB41,25,0.3245801526717558,8.114503816793894,EPB41,representative,TRUE,TRUE,EPB41,0.70834740589431755,0.34975472170743227,0.7309375372658735,0.13611973436882863,-0.13611973436882863,FALSE,not_significant
HLRT_post_vs_pre,P11177,0.046567609295486534,20.70492206383603,0.5911925413638206,0.5557191261200707,0.8440905441122164,-6.319625357568163,ODPB_HUMAN,PDHB,48,0.6280216284987278,30.14503816793893,PDHB,representative,TRUE,TRUE,PDHB,0.8440905441122164,0.5557191261200707,0.9730127325473572,0.01188147664955371,0.01188147664955371,FALSE,not_significant
HLRT_post_vs_pre,P11182,-0.22520939800824635,17.06515721848814,-2.0579020000370756,0.04218865115803169,0.2846167256509129,-4.142014673607427,ODB2_HUMAN,DBT,18,0.4177268871925361,7.519083969465649,DBT,representative,TRUE,TRUE,DBT,0.2846167256509129,0.04218865115803169,0.49020883902673756,0.30961886218649315,-0.30961886218649315,FALSE,not_significant
HLRT_post_vs_pre,P11216,0.06503797011410128,18.517076853702875,0.29368715968519277,0.7696027690397201,0.9348136826521125,-5.91820279535109,PYGB_HUMAN,PYGB,16,0.35591603053435117,5.694656488549619,PYGB,representative,TRUE,TRUE,PYGB,0.9348136826521125,0.7696027690397201,0.9831120333762047,0.007396988063457934,0.007396988063457934,FALSE,not_significant
HLRT_post_vs_pre,P11217,-0.021007166479265038,24.794371670903033,-0.35001425011020504,0.7270606583884149,0.9204173974426256,-6.699915353845422,PYGM_HUMAN,PYGM,106,0.8360939075327668,88.62595419847328,PYGM,representative,TRUE,TRUE,PYGM,0.9204173974426256,0.7270606583884149,0.9933264308163318,0.0029080084978975974,-0.0029080084978975974,FALSE,not_significant
HLRT_post_vs_pre,P11233,-0.11584282745238283,17.81325186046719,-1.1156428158403868,0.26723627874039896,0.6406089518741479,-5.457851043721284,RALA_HUMAN,RALA,6,0.6564885496183206,3.9389312977099236,RALA,representative,TRUE,TRUE,RALA,0.6406089518741479,0.26723627874039896,0.8582423569416934,0.06639005548488344,-0.06639005548488344,FALSE,not_significant
HLRT_post_vs_pre,P11234,0.288097426049422,16.353226757320204,1.6361020786376501,0.1049471016416796,0.4353406430639656,-4.622257441749145,RALB_HUMAN,RALB,2,0.2786259541984733,0.5572519083969466,RALB,representative,TRUE,TRUE,RALB,0.4353406430639656,0.1049471016416796,0.5223289609833756,0.2820558936602758,0.2820558936602758,FALSE,not_significant
HLRT_post_vs_pre,P11277,-0.2763321961377265,17.295744760004784,-1.2031374540098136,0.2318676418362238,0.609103079849562,-5.986648754658275,SPTB1_HUMAN,SPTB,114,0.369961162448105,42.17557251908397,SPTB,representative,TRUE,TRUE,SPTB,0.609103079849562,0.2318676418362238,0.6677215844928553,0.17540458471510256,-0.17540458471510256,FALSE,not_significant
HLRT_post_vs_pre,P11279,0.15049087657686755,16.81193688099312,1.0538109323122635,0.294497128981806,0.6631528120310518,-5.391154497361078,LAMP1_HUMAN,LAMP1,5,0.42900763358778626,2.145038167938931,LAMP1,representative,TRUE,TRUE,LAMP1,0.6631528120310518,0.294497128981806,0.831958271834253,0.07989845588066151,0.07989845588066151,FALSE,not_significant
HLRT_post_vs_pre,P11310,-0.023016057072609897,20.72871669270076,-0.2875263641101827,0.7743015186410355,0.936548635425598,-6.411624033534823,ACADM_HUMAN,ACADM,37,0.6626779451206932,24.519083969465647,ACADM,representative,TRUE,TRUE,ACADM,0.936548635425598,0.7743015186410355,0.9941299290735931,0.00255685122430732,-0.00255685122430732,FALSE,not_significant
HLRT_post_vs_pre,P11413,0.2847579255761019,14.567304042551319,0.6250356269179397,0.5334229708644388,0.8351377649869391,-5.832043666846268,G6PD_HUMAN,G6PD,12,0.05470737913486005,0.6564885496183206,G6PD,representative,TRUE,TRUE,G6PD,0.8351377649869391,0.5334229708644388,0.8361448272973082,0.07771849259862577,0.07771849259862577,FALSE,not_significant
HLRT_post_vs_pre,P11441,0.02037535466099527,16.661157696021085,0.14249536306525093,0.8869741030399616,0.9711568546819457,-5.785482178888106,UBL4A_HUMAN,UBL4A,2,0.5152671755725191,1.0305343511450382,UBL4A,representative,TRUE,TRUE,UBL4A,0.9711568546819457,0.8869741030399616,0.9975591739597218,0.0010613330728427356,0.0010613330728427356,FALSE,not_significant
HLRT_post_vs_pre,P11498,1.1986774249452612,14.136308160384239,3.387473665200693,0.0010231218429260158,0.034288531325812895,-0.8930192827122108,PYC_HUMAN,PC,16,0.04961832061068702,0.7938931297709924,PC,representative,TRUE,TRUE,PC,0.034288531325812895,0.0010231218429260158,2.605358094162028e-4,3.584132576537028,3.584132576537028,TRUE,up
HLRT_post_vs_pre,P11532,-0.2036254209588293,18.2901679009233,-2.011163240313638,0.047000082013479494,0.29429707665865507,-4.860661709599313,DMD_HUMAN,DMD,187,0.5005510878883128,93.6030534351145,DMD,representative,TRUE,TRUE,DMD,0.29429707665865507,0.047000082013479494,0.5365442211284602,0.270394478356689,-0.270394478356689,FALSE,not_significant
HLRT_post_vs_pre,P11586,-0.0231027818682783,19.026075425732397,-0.44813361493472226,0.6550216231719503,0.8893879576065706,-6.508167107371578,C1TC_HUMAN,MTHFD1,66,0.5592181355540135,36.908396946564885,MTHFD1,representative,TRUE,TRUE,MTHFD1,0.8893879576065706,0.6550216231719503,0.9902731276400439,0.004245005940423482,-0.004245005940423482,FALSE,not_significant
HLRT_post_vs_pre,P11717,0.20317138230598175,15.626205000197809,1.4645949036356394,0.14615353054431637,0.5047226728057803,-4.958827335641626,MPRI_HUMAN,IGF2R,5,0.2961832061068702,1.4809160305343512,IGF2R,representative,TRUE,TRUE,IGF2R,0.5047226728057803,0.14615353054431637,0.6765706488434899,0.16968684681082796,0.16968684681082796,FALSE,not_significant
HLRT_post_vs_pre,P11766,-0.09529705484015238,20.30997239882851,-1.047058033286176,0.29758515676215713,0.6651389029173269,-5.884189705433589,ADHX_HUMAN,ADH5,26,0.6374045801526717,16.572519083969464,ADH5,representative,TRUE,TRUE,ADH5,0.6651389029173269,0.29758515676215713,0.8909158879084311,0.05016329612200445,-0.05016329612200445,FALSE,not_significant
HLRT_post_vs_pre,P11940,-0.001447857878570602,15.773675705511014,-0.012785423322505061,0.9898243391833934,0.9973881018503865,-5.8438787374073256,PABP1_HUMAN,PABPC1,2,0.3244274809160305,0.648854961832061,PABPC1,representative,TRUE,TRUE,PABPC1,0.9973881018503865,0.9898243391833934,0.999985191727995,6.4311984358349795e-6,-6.4311984358349795e-6,FALSE,not_significant
HLRT_post_vs_pre,P12004,-0.161583856357554,16.34596917178054,-1.1065669567137408,0.27112358985286833,0.6422631022498454,-5.290947229132265,PCNA_HUMAN,PCNA,5,0.3450381679389313,1.7251908396946565,PCNA,representative,TRUE,TRUE,PCNA,0.6422631022498454,0.27112358985286833,0.8098582066149204,0.09159101257227144,-0.09159101257227144,FALSE,not_significant
HLRT_post_vs_pre,P12081,0.15157767391406907,18.77586652946362,0.6841975609305515,0.4954255304762637,0.811080232745787,-5.670152845360237,HARS1_HUMAN;SYHC_HUMAN,HARS1;HARS,9,0.41984732824427484,3.7786259541984735,NA,multiple_symbols,FALSE,FALSE,P12081,0.811080232745787,0.4954255304762637,0.8990120912556483,0.0462344671874671,0.0462344671874671,FALSE,not_significant
HLRT_post_vs_pre,P12109,-0.21255923858914727,17.454837253960708,-0.6187595613686225,0.5375340735467979,0.8358406880575371,-6.1949687009805405,CO6A1_HUMAN,COL6A1,35,0.36837513631406765,12.893129770992367,COL6A1,representative,TRUE,TRUE,COL6A1,0.8358406880575371,0.5375340735467979,0.8763857440289149,0.05730469562517565,-0.05730469562517565,FALSE,not_significant
HLRT_post_vs_pre,P12110,-0.322251675335103,16.66916844538554,-0.7627293738201217,0.44748706222253587,0.7814326310453238,-5.847835684008014,CO6A2_HUMAN,COL6A2,28,0.25817884405670666,7.229007633587786,COL6A2,representative,TRUE,TRUE,COL6A2,0.7814326310453238,0.44748706222253587,0.7717265216358759,0.1125365742580302,-0.1125365742580302,FALSE,not_significant
HLRT_post_vs_pre,P12111,-0.11020787334425108,17.59330404077427,-0.33792018287835596,0.7361592524409097,0.9234624519279371,-6.594090666527049,CO6A3_HUMAN,COL6A3,102,0.38325101032779524,39.091603053435115,COL6A3,representative,TRUE,TRUE,COL6A3,0.9234624519279371,0.7361592524409097,0.9668057890512808,0.014660757782902384,-0.014660757782902384,FALSE,not_significant
HLRT_post_vs_pre,P12235,0.10890462846223059,23.24705301941703,1.2036117242809419,0.23156784728424978,0.608841306342859,-5.707663758679294,ADT1_HUMAN,SLC25A4,11,0.6731436502428868,7.404580152671755,SLC25A4,representative,TRUE,TRUE,SLC25A4,0.608841306342859,0.23156784728424978,0.8527279963691431,0.06918947822810341,0.06918947822810341,FALSE,not_significant
HLRT_post_vs_pre,P12236,-0.08011931508197634,16.83408284977726,-0.4399224848222211,0.6609381211880516,0.8935883398462459,-5.7704087930558305,ADT3_HUMAN,SLC25A6,2,0.3053435114503817,0.6106870229007634,SLC25A6,representative,TRUE,TRUE,SLC25A6,0.8935883398462459,0.6609381211880516,0.9673673084415076,0.014408593403380706,-0.014408593403380706,FALSE,not_significant
HLRT_post_vs_pre,P12268,-0.21196267761302678,17.919516222630214,-3.0519389947279314,0.0029090405576798458,0.06767559840817118,-2.001288114178087,IMDH2_HUMAN,IMPDH2,25,0.5105343511450382,12.763358778625955,IMPDH2,representative,TRUE,TRUE,IMPDH2,0.06767559840817118,0.0029090405576798458,0.29000775505959697,0.5375903885336024,-0.5375903885336024,FALSE,not_significant
HLRT_post_vs_pre,P12270,-0.43841431461007296,14.899981857870895,-2.73555377304647,0.00736355961452262,0.10821231085689763,-2.574487360314367,TPR_HUMAN,TPR,7,0.16466739367502728,1.1526717557251909,TPR,representative,TRUE,TRUE,TPR,0.10821231085689763,0.00736355961452262,0.11611832508645327,0.9350992371441627,-0.9350992371441627,FALSE,not_significant
HLRT_post_vs_pre,P12277,-0.23803260640927348,19.470974275065494,-1.7350195067448435,0.08580369627471252,0.39837571542871547,-4.895235334576275,KCRB_HUMAN,CKB,34,0.48607992815446793,16.52671755725191,CKB,representative,TRUE,TRUE,CKB,0.39837571542871547,0.08580369627471252,0.5573649476618886,0.2538603472762727,-0.2538603472762727,FALSE,not_significant
HLRT_post_vs_pre,P12429,-0.3611649769083982,18.018580692799578,-3.2324884326310155,0.0016602881919113046,0.04764713848862442,-1.4355727032189005,ANXA3_HUMAN,ANXA3,20,0.4679389312977099,9.358778625954198,ANXA3,representative,TRUE,TRUE,ANXA3,0.04764713848862442,0.0016602881919113046,0.09908949850724229,1.003972369551266,-1.003972369551266,TRUE,down
HLRT_post_vs_pre,P12532,-0.45975340190300074,20.372103621399493,-1.6502068365233888,0.10202793255287246,0.432871646897961,-4.576399716235545,KCRU_HUMAN,CKMT1A,1,0.8549618320610687,0.8549618320610687,CKMT1A,representative,TRUE,TRUE,CKMT1A,0.432871646897961,0.10202793255287246,0.35015088449452825,0.4557447722701301,-0.4557447722701301,FALSE,not_significant
HLRT_post_vs_pre,P12694,0.09129015103394167,16.15849255524954,0.6207190369244516,0.5361900347321229,0.8358406880575371,-5.738632265579831,ODBA_HUMAN,BCKDHA,16,0.23998091603053434,3.8396946564885495,BCKDHA,representative,TRUE,TRUE,BCKDHA,0.8358406880575371,0.5361900347321229,0.944690323165263,0.0247105332702919,0.0247105332702919,FALSE,not_significant
HLRT_post_vs_pre,P12814,0.20219777097308622,14.899549058389683,0.4733319807668642,0.637039273124694,0.8820574603530824,-5.8279010396480535,ACTN1_HUMAN,ACTN1,17,0.09429726088908846,1.6030534351145038,ACTN1,representative,TRUE,TRUE,ACTN1,0.8820574603530824,0.637039273124694,0.912857196385559,0.03959715638955537,0.03959715638955537,FALSE,not_significant
HLRT_post_vs_pre,P12821,-0.2844888694491008,15.435459606840746,-1.435295821817244,0.15430858401517583,0.5158700124635275,-4.884939521605301,ACE_HUMAN,ACE,2,0.18702290076335878,0.37404580152671757,ACE,representative,TRUE,TRUE,ACE,0.5158700124635275,0.15430858401517583,0.5876327787084231,0.23089398685191936,-0.23089398685191936,FALSE,not_significant
HLRT_post_vs_pre,P12829,-0.33694088257147925,18.776529113574536,-1.001224702165635,0.3191551360000339,0.6796027823086476,-5.33812036919701,MYL4_HUMAN,MYL4,3,0.4122137404580153,1.2366412213740459,MYL4,representative,TRUE,TRUE,MYL4,0.6796027823086476,0.3191551360000339,0.6805780552009872,0.16712205855899956,-0.16712205855899956,FALSE,not_significant
HLRT_post_vs_pre,P12882,-1.124334603518438,21.27783585354705,-3.0707630163682986,0.0027753784734095457,0.06647796311899085,-2.1179556914113453,MYH1_HUMAN,MYH1,80,0.5948473282442748,47.587786259541986,MYH1,representative,TRUE,TRUE,MYH1,0.06647796311899085,0.0027753784734095457,0.001334869151680477,2.874561303204436,-2.874561303204436,FALSE,not_significant
HLRT_post_vs_pre,P12883,-0.5084729489013817,21.297387854798394,-1.30692993544462,0.19435081322512204,0.5706710172112174,-5.866376500061914,MYH7_HUMAN,MYH7,123,0.6129833054055731,75.3969465648855,MYH7,representative,TRUE,TRUE,MYH7,0.5706710172112174,0.19435081322512204,0.43477584687157816,0.36173459030274574,-0.36173459030274574,FALSE,not_significant
HLRT_post_vs_pre,P12955,-0.06779714542261317,17.870524109577165,-0.7348785129858592,0.46412528671847997,0.7905939472157125,-5.978494004095255,PEPD_HUMAN,PEPD,18,0.4626802374893978,8.32824427480916,PEPD,representative,TRUE,TRUE,PEPD,0.7905939472157125,0.46412528671847997,0.949289812648029,0.02260117975490831,-0.02260117975490831,FALSE,not_significant
HLRT_post_vs_pre,P12956,0.01014799020065027,17.280033991327063,0.1525575231620543,0.879053169845851,0.9711568546819457,-6.278163588481842,XRCC6_HUMAN,XRCC6,24,0.4586513994910941,11.007633587786259,XRCC6,representative,TRUE,TRUE,XRCC6,0.9711568546819457,0.879053169845851,0.9986926789474844,5.681337667693138e-4,5.681337667693138e-4,FALSE,not_significant
